empresa,area,kpi,semana,valor_logrado,valor_meta,unidad
SOLVEX,Comercial,Presupuestos Creados,Week 1,18,20,entero
SOLVEX,Comercial,Presupuestos Creados,Week 2,21,20,entero
SOLVEX,Comercial,Valor Presupuestos,Week 1,121700000,50000000,moneda
SOLVEX,Comercial,Valor Presupuestos,Week 2,0,50000000,moneda
SOLVEX,Operaciones,Tiempo Efectivo,Week 1,60,70,porcentaje
SOLVEX,Operaciones,Tiempo Efectivo,Week 2,33,70,porcentaje
SOLVEX,Operaciones,Ordenes Ejecutadas,Week 1,90,80,entero
SOLVEX,Operaciones,Ordenes Ejecutadas,Week 2,77,80,entero
SOLVEX,Calidad,Cancelacion Tecnica,Week 1,0,2,porcentaje
SOLVEX,Calidad,NPS,Week 1,85,50,porcentaje